1,2,vacancy
2,7,vacancy
3,9,occupied
4,3,occupied
5,10,occupied
6,5,occupied
7,4,vacancy
8,3,occupied
9,4,vacancy
10,10,vacancy
11,9,vacancy
12,8,occupied
13,9,occupied
14,1,vacancy
15,3,vacancy
16,2,vacancy
17,4,occupied
18,2,occupied
19,3,occupied
20,5,occupied
21,8,vacancy
22,9,vacancy
23,8,occupied
24,1,occupied
25,3,vacancy
26,1,vacancy
27,6,vacancy
28,10,occupied
29,6,vacancy
30,7,occupied
31,2,vacancy
32,5,occupied
33,8,vacancy
34,4,occupied
35,9,vacancy
36,10,occupied
37,1,vacancy
38,3,occupied
39,7,vacancy
40,5,occupied
41,2,vacancy
42,6,occupied
43,9,vacancy
44,10,occupied
45,1,vacancy
46,3,occupied
47,8,vacancy
48,4,occupied
49,7,vacancy
50,5,occupied
51,2,vacancy
52,9,occupied
53,6,vacancy
54,10,occupied
55,3,vacancy
56,1,occupied
57,8,vacancy
58,4,occupied
59,7,vacancy
60,5,occupied
61,2,vacancy
62,9,occupied
63,6,vacancy
64,10,occupied
65,3,vacancy
66,1,occupied
67,8,vacancy
68,4,occupied
69,7,vacancy
70,5,occupied
71,2,vacancy
72,9,occupied
73,6,vacancy
74,10,occupied
75,3,vacancy
76,1,occupied
77,8,vacancy
78,4,occupied.
79,7,vacancy
80,5,occupied
81,2,vacancy
82,9,occupied
83,6,vacancy
84,10,occupied
85,3,vacancy
86,1,occupied
87,8,vacancy
88,4,occupied
89,7,vacancy
90,5,occupied
91,2,vacancy
92,9,occupied
93,6,vacancy
94,10,occupied
95,3,vacancy
96,1,occupied
97,8,vacancy
98,4,occupied
99,7,vacancy
100,5,occupied
101,2,vacancy
102,9,occupied
103,6,vacancy
104,10,occupied
105,3,vacancy
106,1,occupied
107,8,vacancy
108,4,occupied
109,7,vacancy
110,5,occupied
111,2,vacancy
112,9,occupied
113,6,vacancy
114,10,occupied
115,3,vacancy
116,1,occupied
117,8,vacancy
118,4,occupied
119,7,vacancy
120,5,occupied
121,2,vacancy
122,9,occupied
123,6,vacancy
124,10,occupied
125,3,vacancy
126,1,occupied
127,8,vacancy
128,4,occupied
129,7,vacancy
130,5,occupied
131,2,vacancy
132,9,occupied
133,6,vacancy
134,10,occupied
135,3,vacancy
136,1,occupied
137,8,vacancy
138,4,occupied
139,7,vacancy
140,5,occupied
141,2,vacancy
142,9,occupied
143,6,vacancy
144,10,occupied
145,3,vacancy
146,1,occupied
147,8,vacancy
148,4,occupied
149,7,vacancy
150,5,occupied
151,2,vacancy
152,9,occupied
153,6,vacancy
154,10,occupied
155,3,vacancy
156,1,occupied
157,8,vacancy
158,4,occupied
159,7,vacancy
160,5,occupied
161,2,vacancy
162,9,occupied
163,6,vacancy
164,10,occupied
165,3,vacancy
166,1,occupied
167,8,vacancy
168,4,occupied
169,7,vacancy
170,5,occupied
171,2,vacancy
172,9,occupied
173,6,vacancy
174,10,occupied
175,3,vacancy
176,1,occupied
177,8,vacancy
178,4,occupied
179,7,vacancy
180,5,occupied
181,2,vacancy
182,9,occupied
183,6,vacancy
184,10,occupied
185,3,vacancy
186,1,occupied
187,8,vacancy
188,4,occupied
189,7,vacancy
190,5,occupied
191,2,vacancy
192,9,occupied
193,6,vacancy
194,10,occupied
195,3,vacancy
196,1,occupied
197,8,vacancy
198,4,occupied
199,7,vacancy
200,5,occupied
201,2,vacancy
202,9,occupied
203,6,vacancy
204,10,occupied
205,3,vacancy
206,1,occupied
207,8,vacancy
208,4,occupied
209,7,vacancy
210,5,occupied
211,2,vacancy
212,9,occupied
213,6,vacancy
214,10,occupied
215,3,vacancy
216,1,occupied
217,8,vacancy
218,4,occupied
219,7,vacancy
220,5,occupied
221,2,vacancy
222,9,occupied
223,6,vacancy
224,10,occupied
225,3,vacancy
226,1,occupied
227,8,vacancy
228,4,occupied
229,7,vacancy
230,5,occupied
231,2,vacancy
232,9,occupied
233,6,vacancy
234,10,occupied
235,3,vacancy
236,1,occupied
237,8,vacancy
238,4,occupied
239,7,vacancy
240,5,occupied
241,2,vacancy
242,9,occupied
243,6,vacancy
244,10,occupied
245,3,vacancy
246,1,occupied
247,8,vacancy
248,4,occupied
249,7,vacancy
250,5,occupied
251,2,vacancy
252,9,occupied
253,6,vacancy
254,10,occupied
255,3,vacancy
256,1,occupied
257,8,vacancy
258,4,occupied
259,7,vacancy
260,5,occupied
261,2,vacancy
262,9,occupied
263,6,vacancy
264,10,occupied
265,3,vacancy
266,1,occupied
267,8,vacancy
268,4,occupied
269,7,vacancy
270,5,occupied
271,2,vacancy
272,9,occupied
273,6,vacancy
274,10,occupied
275,3,vacancy
276,1,occupied
277,8,vacancy
278,4,occupied
279,7,vacancy
280,5,occupied
281,2,vacancy
282,9,occupied
283,6,vacancy
284,10,occupied
285,3,vacancy
286,1,occupied
287,8,vacancy
288,4,occupied
289,7,vacancy
290,5,occupied
291,2,vacancy
292,9,occupied
293,6,vacancy
294,10,occupied
295,3,vacancy
296,1,occupied
297,8,vacancy
298,4,occupied
299,7,vacancy
300,5,occupied
301,2,vacancy
302,9,occupied
303,6,vacancy
304,10,occupied
305,3,vacancy
306,1,occupied
307,8,vacancy
308,4,occupied
309,7,vacancy
310,5,occupied
311,2,vacancy
312,9,occupied
313,6,vacancy
314,10,occupied
315,3,vacancy
316,1,occupied
317,8,vacancy
318,4,occupied
319,7,vacancy
320,5,occupied
321,2,vacancy
322,9,occupied
323,6,vacancy
324,10,occupied
325,3,vacancy
326,1,occupied
327,8,vacancy
328,4,occupied
329,7,vacancy
330,5,occupied
331,2,vacancy
332,9,occupied
333,6,vacancy
334,10,occupied
335,3,vacancy
336,1,occupied
337,8,vacancy
338,4,occupied
339,7,vacancy
340,5,occupied
341,2,vacancy
342,9,occupied
343,6,vacancy
344,10,occupied
345,3,vacancy
346,1,occupied
347,8,vacancy
348,4,occupied
349,7,vacancy
350,5,occupied
351,2,vacancy
352,9,occupied
353,6,vacancy
354,10,occupied
355,3,vacancy
356,1,occupied
357,8,vacancy
358,4,occupied
359,7,vacancy
360,5,occupied
361,2,vacancy
362,9,occupied
363,6,vacancy
364,10,occupied
365,3,vacancy
366,1,occupied
367,8,vacancy
368,4,occupied
369,7,vacancy
370,5,occupied
371,2,vacancy
372,9,occupied
373,6,vacancy
374,10,occupied
375,3,vacancy
376,1,occupied
377,8,vacancy
378,4,occupied
379,7,vacancy
380,5,occupied
381,2,vacancy
382,9,occupied
383,6,vacancy
384,10,occupied
385,3,vacancy
386,1,occupied
387,8,vacancy
388,4,occupied
389,7,vacancy
390,5,occupied
391,2,vacancy
392,9,occupied
393,6,vacancy
394,10,occupied
395,3,vacancy
396,1,occupied
397,8,vacancy
398,4,occupied
399,7,vacancy
400,5,occupied